"FLASH SALE 😍 AKU SUKA SEDEKAH. *Satu set isi 5 buku.* Flash sale dari *~178.000~* jadi 148.750

*TERDIRI DARI:*
1. Senyum Terindah Rajwa
2. Berkunjung ke Pemadam Kebakaran
3. Pohon Berduri Berbuah Surga
4. Al-Qur'an Braille untuk Tumi
5. Tersesat di Hutan https://t.co/SF7dYf1BMi",1
"FLASH SALE 😍 AKU SUKA SEDEKAH. *Satu set isi 5 buku.* Flash sale dari *~178.000~* jadi 148.750

*TERDIRI DARI:*
1. Senyum Terindah Rajwa
2. Berkunjung ke Pemadam Kebakaran
3. Pohon Berduri Berbuah Surga
4. Al-Qur'an Braille untuk Tumi
5. Tersesat di Hutan https://t.co/SF7dYf1BMi",1
"FLASH SALE 😍 AKU SUKA SEDEKAH. *Satu set isi 5 buku.* Flash sale dari *~178.000~* jadi 148.750

*TERDIRI DARI:*
1. Senyum Terindah Rajwa
2. Berkunjung ke Pemadam Kebakaran
3. Pohon Berduri Berbuah Surga
4. Al-Qur'an Braille untuk Tumi
5. Tersesat di Hutan https://t.co/SF7dYf1BMi",1
"FLASH SALE 😍 AKU SUKA SEDEKAH. *Satu set isi 5 buku.* Flash sale dari *~178.000~* jadi 148.750

*TERDIRI DARI:*
1. Senyum Terindah Rajwa
2. Berkunjung ke Pemadam Kebakaran
3. Pohon Berduri Berbuah Surga
4. Al-Qur'an Braille untuk Tumi
5. Tersesat di Hutan https://t.co/SF7dYf1BMi",1
"FLASH SALE 😍 AKU SUKA SEDEKAH. *Satu set isi 5 buku.* Flash sale dari *~178.000~* jadi 148.750

*TERDIRI DARI:*
1. Senyum Terindah Rajwa
2. Berkunjung ke Pemadam Kebakaran
3. Pohon Berduri Berbuah Surga
4. Al-Qur'an Braille untuk Tumi
5. Tersesat di Hutan https://t.co/SF7dYf1BMi",1
"FLASH SALE 😍 AKU SUKA SEDEKAH. *Satu set isi 5 buku.* Flash sale dari *~178.000~* jadi 148.750

*TERDIRI DARI:*
1. Senyum Terindah Rajwa
2. Berkunjung ke Pemadam Kebakaran
3. Pohon Berduri Berbuah Surga
4. Al-Qur'an Braille untuk Tumi
5. Tersesat di Hutan https://t.co/SF7dYf1BMi",1
"Asap dari Kebakaran Hutan Merusak Lapisan Ozon
https://t.co/wRxkYtRmsI",1
"@ekowboy2 Teruslah berjuang
Walau itu seperti tetes embun
Yang dimaksudkan tuk halau kebakaran hutan

Sejatinya tuhan yg bisa menurunkan hujan dan menghentikan kebakaran. Tugas umat hanya berusaha dan berdoa",1
"FLASH SALE 😍 AKU SUKA SEDEKAH. *Satu set isi 5 buku.* Flash sale dari *~178.000~* jadi 148.750

*TERDIRI DARI:*
1. Senyum Terindah Rajwa
2. Berkunjung ke Pemadam Kebakaran
3. Pohon Berduri Berbuah Surga
4. Al-Qur'an Braille untuk Tumi
5. Tersesat di Hutan https://t.co/SF7dYf1BMi",1
"FLASH SALE 😍 AKU SUKA SEDEKAH. *Satu set isi 5 buku.* Flash sale dari *~178.000~* jadi 148.750

*TERDIRI DARI:*
1. Senyum Terindah Rajwa
2. Berkunjung ke Pemadam Kebakaran
3. Pohon Berduri Berbuah Surga
4. Al-Qur'an Braille untuk Tumi
5. Tersesat di Hutan https://t.co/SF7dYf1BMi",1
